product_id,source_product_id,catalog_id,category_id,category_code,category_code_source,product_name_length,product_description_length,product_photos_qty,product_weight_g
277936929116,a0bb9dd32040e7069462944585f6cfd7,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,58,275,1,1000
187186242318,8febd25000a51cdc5957b40c1d1a78ca,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,35,181,1,2958
891491992972,6568a6d396e5cc36e81d6e0dd74a26ae,cat-87545052,1387545052,construcao_ferramentas_seguranca,construcao_ferramentas_seguranca,55,330,1,1000
236797241227,00f2fa1c4397392f20e5627e3220accd,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,54,691,3,7850
998572230727,fcb7e7f24f5e50c7786b39f30d5ae704,cat-03345107,5103345107,bebes,bebes,57,802,2,2200
3568217410,b9b5b714e7321b73a1fea73395873dbb,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,33,575,1,6700
515378404020,fdc86b2fc0a185e4044ef057bb75a977,cat-71618754,2371618754,telefonia,telefonia,28,763,5,175
318196393240,c8d911f37c7f9d03f1b86ba6e1258ae0,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,36,493,1,400
15085759154,32d2e623efaedc3666528d8c0f629b31,cat-95370542,6895370542,automotivo,automotivo,58,1632,3,600
247513378853,4f56687034ae954bc6d4e464041b22e1,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,60,269,1,2150
950520210177,681d59c14b2515dcc09149055ba5b0c8,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,35,104,1,500
22852486679,0becf258ac9a4ab1b6b3da6f0ad205fd,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,59,395,1,2000
812676029163,87a9863375a0a462b168cb02bdad360c,cat-03345107,5103345107,bebes,bebes,58,1083,1,383
391764122785,ffaf0af7eebb57c7f262b51ebb05dfd6,cat-64623464,6964623464,beleza_saude,beleza_saude,47,808,1,1255
946652794785,725bad83e6417f76bbc94b94e2d45875,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,48,350,1,100
388466025293,83305c6ed635e62d461539dae8a11487,cat-59672535,659672535,relogios_presentes,relogios_presentes,51,668,1,300
132597759900,edfc544c4047e30a3bc73212e414330d,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,56,2043,5,2900
81145273834,bce004834359cc123bae0e39e86175d5,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,56,715,1,1100
582229576768,426c58d69aa402e5397c4b6471420fbe,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,54,2312,1,3550
113225210838,18f0c077dff7331d813fd82f7dd05a6e,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,47,574,1,270
442733906342,d0fe571ece70aecb0214567d9554486c,cat-28309979,1228309979,esporte_lazer,esporte_lazer,41,229,2,2800
184422658453,73c61364b22d14eac780a200b81d34c5,cat-71618754,2371618754,telefonia,telefonia,58,818,5,300
928924892440,05de46958121361ff78e2a9812db6778,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,58,644,1,300
323746598701,4e546c5a63b11188196b092a6fda2b71,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,55,162,3,250
768799585241,67d2c4ee8fd08752a32aae5f878740aa,cat-71618754,2371618754,telefonia,telefonia,45,361,1,100
849314971766,be359e4dfd741cfa415d9965fe0c417f,cat-63401596,563401596,pet_shop,pet_shop,55,348,1,13800
871049576430,5e434712653feed8cd837cbd10ea9b18,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,63,1829,10,5800
173096191138,e957227a3b92a22a167bac18fe6cc1a2,cat-28309979,1228309979,esporte_lazer,esporte_lazer,47,718,1,425
845526697780,404a57563d487aecbc2b1a01d9b89aab,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,62,313,1,3500
245183537649,a59fb60fddcc72a9878b7ed5cb69d8e4,cat-21810219,9721810219,audio,audio,48,424,1,200
888771082063,a253b2e86bb4a6f86fa11e1270e79885,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,23,438,3,650
145609156504,9f6b6b828b980352cbd59ff7a03a7277,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,53,210,1,675
462122443882,a5845d48b5db7a5f0b41b39e2db4d42e,cat-71618754,2371618754,telefonia,telefonia,52,397,3,200
173406227255,887ce53cffeba9788502f60e33f1fcf3,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,59,620,2,750
909783537645,cb71b23bd70b9df12843e4dfb9ed09c1,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,32,1074,2,200
985648886595,11e5548d5bc9bd5ef53d3574d9f1c0bb,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,64,3322,1,1600
679480268170,8fbbdc4c6ee2111df1505dd8ee715250,cat-28309979,1228309979,esporte_lazer,esporte_lazer,48,265,1,725
685319310952,387db3d5d5b6b826e84c8bf648f371e5,cat-59672535,659672535,relogios_presentes,relogios_presentes,56,563,2,300
999562591108,c76c1b0e1674ff2956b943232d0ae202,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,60,3860,1,245
829523689395,1f0c584db83694c3a4bf117c8829a87a,cat-03345107,5103345107,bebes,bebes,56,1317,3,950
960773152485,7dcc6211778e584131cd6067555e8a5c,cat-59672535,659672535,relogios_presentes,relogios_presentes,60,1709,1,300
918584646496,924526b79ddb063f802d7a11720d7b5e,cat-39156101,8039156101,perfumaria,perfumaria,55,838,1,200
539668921489,5c464bee255064e53a68796590864694,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,53,566,1,800
894216086742,c9676685ee3aec26dd274549d54b85f6,cat-64623464,6964623464,beleza_saude,beleza_saude,52,832,1,200
724845777178,bdef40d64bf3de5f773c8f461b0bf167,cat-64623464,6964623464,beleza_saude,beleza_saude,41,1104,1,150
981255909184,0453f63a85b66c3950381599dbbfb2ec,cat-28309979,1228309979,esporte_lazer,esporte_lazer,47,1370,1,231
417815872650,ba9fd74fe255c968969bb72ada6045ef,cat-57247972,2357247972,brinquedos,brinquedos,56,316,3,600
237606569917,a1e00885862cb54f09464fc31a58e0a2,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,44,78,1,200
597642623774,14ff2fd93669cee55ac37385a7409d5d,cat-57247972,2357247972,brinquedos,brinquedos,41,960,3,200
200954314093,3c14f8a3874197fe07fe94b4d5d9af86,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,52,517,2,2850
911719084419,502b4749fa10a4ce4438cd3cc7946308,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,63,176,2,500
587836922352,6dad2488df2de36fedd0b11be097c346,cat-03345107,5103345107,bebes,bebes,42,848,1,4727
140299067886,0e9337d7797212cb7e691df437a5b207,cat-28309979,1228309979,esporte_lazer,esporte_lazer,40,754,1,3148
721108695738,869c418f22e0c0ed9207ff691f279e46,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,27,282,2,300
121335691511,a64c80ae3742add8f6a968d49badf726,cat-95370542,6895370542,automotivo,automotivo,57,854,6,2050
61858589644,c9e53dd69a11a579c7cf58da80dbe762,cat-64623464,6964623464,beleza_saude,beleza_saude,42,647,1,2700
300640357228,afdcd7fb20b2bb98322d2b1400c074cf,cat-97277031,7497277031,eletronicos,eletronicos,47,427,3,138
605608032517,083b8b5ce2d02b7d5d4e1ceab8b7ed04,cat-65657136,6365657136,construcao_ferramentas_jardim,construcao_ferramentas_jardim,53,685,1,1075
835683380817,ba6060edcfb9011f13da2fcdc78a01b8,cat-95370542,6895370542,automotivo,automotivo,59,298,1,1700
532359621233,9e809bfbd8f6387e9bfbccd76087c82e,cat-28309979,1228309979,esporte_lazer,esporte_lazer,29,2084,1,100
77719226606,9e0e152552a1323f7e5dcf63d50cdae3,cat-39156101,8039156101,perfumaria,perfumaria,48,969,3,400
346940496659,e2c49770bf52260e9960ccefdd38e960,cat-64623464,6964623464,beleza_saude,beleza_saude,45,1031,1,400
380689841435,59891d75ce28f4e94a9d8ed9693c6554,cat-64623464,6964623464,beleza_saude,beleza_saude,29,1586,1,1450
915753205433,9b372fe3f06df9d7b8f8c11e5403502f,cat-07261214,8307261214,papelaria,papelaria,60,1076,4,7000
69270316971,1f9c7cb810e038f7414d60d43bc97d18,cat-28309979,1228309979,esporte_lazer,esporte_lazer,31,211,1,850
125786585167,5cb3d4a74d94e03c6b504197d6fb93b5,cat-64623464,6964623464,beleza_saude,beleza_saude,53,1502,4,1250
769071474964,a85a2e4685825ebc0cd51883eda05919,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,46,2206,1,16650
199146825624,2aa489c905e1d41d8c716a6d6912d8c2,cat-39156101,8039156101,perfumaria,perfumaria,35,776,1,635
564800935193,2d4b08af04c0467f37569071672ce199,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,46,1228,5,150
703136149039,54df09a5996302d51d8c0d81cbcdce39,cat-50553804,8850553804,eletroportateis,eletroportateis,45,956,3,6950
569443479934,8dc3328a29da1f07e005157e22233f7b,cat-66204910,7466204910,casa_construcao,casa_construcao,45,638,4,550
827423978173,87f6a4366535fdaa380ac373b83dc752,cat-39156101,8039156101,perfumaria,perfumaria,35,316,1,550
400706843709,d0f72676f0ed67a7b87d62be93e614af,cat-07261214,8307261214,papelaria,papelaria,26,70,1,1000
554882666791,fd33cf682028dd12dea92f2ec002c6e7,cat-57247972,2357247972,brinquedos,brinquedos,47,602,1,675
705072611512,18f97605e88c76affcbfa78ba4e52293,cat-03345107,5103345107,bebes,bebes,58,164,1,1450
621558778138,43a24e051b37c8e88accdfdeecddb71b,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,33,253,1,1000
655238594677,54150edcad1b68cda8c750475e0db3ad,cat-39156101,8039156101,perfumaria,perfumaria,39,419,1,100
762507833981,5679959ac1f0086ba80e4c6cdae363a3,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,63,181,2,5300
388531628872,035df2b15f358d231e00af9e62488cf4,cat-39156101,8039156101,perfumaria,perfumaria,51,607,1,783
271105502408,cfde4e468a76bef8d06266c55455e4b9,cat-91241033,1391241033,dvds_blu_ray,dvds_blu_ray,44,696,1,225
415507604025,84fa04b89f708a4fdfa1d828a277a150,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,27,472,1,300
48610945058,55ada64cb428e8beaaaa1d2aabd9144a,cat-91857776,8291857776,eletrodomesticos_2,eletrodomesticos_2,59,507,1,15350
481578134978,cb9a231b86e78edf9802645824e0b2c1,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,51,333,4,900
113009524003,db638cd0a90d624a723f17ff5c018f7b,cat-95370542,6895370542,automotivo,automotivo,58,651,5,4200
3136886727,bb099f12bf2833153c9def3538cb52dc,cat-11723185,611723185,malas_acessorios,malas_acessorios,49,411,3,10700
934106672866,741a31499a578979be85db7f80139e62,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,59,473,1,600
491135486490,3b041207e72de52b24fc37d412d6f02a,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,59,788,1,5650
292732636589,cb3ad2d2499eebaa7ccb4fd1e7db9bc7,cat-95370542,6895370542,automotivo,automotivo,57,689,4,1450
448593480072,6fdfdddfa3c98723386e5fab78e87be3,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,60,487,14,700
971730716774,1a0ef485e35802dd1d23ab5446cac458,cat-30395420,7730395420,cine_foto,cine_foto,56,1451,1,1540
202123467700,7e217d1e0e5a16ffc299f224d0a0e80b,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,58,495,3,1350
256547044110,643d903164c4b6ba8bd0b68348e9d135,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,56,212,3,458
231904598813,617b2c9690ee4be07358dea49773c281,cat-10074066,5610074066,construcao_ferramentas_iluminacao,construcao_ferramentas_iluminacao,38,308,1,1050
505907123110,e7e460583f2b78939dee0f8cd9a619ed,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,59,586,6,12250
793018699148,7c7ba34fc22db0ff31a7d075991eeade,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,62,630,1,950
996291130537,2152380ff2e0afbc8c1c5b7c72732c40,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,57,216,1,1300
754945594790,a4f599bc20c26f1845518f370c437896,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,39,524,2,500
599886472323,91cc456718659c7d18785370cb68e64a,cat-95370542,6895370542,automotivo,automotivo,56,1803,4,800
807114482751,8d219c7aa1a8032569bbd8c4ad515daa,cat-28309979,1228309979,esporte_lazer,esporte_lazer,52,914,2,4350
525229025050,8047a9de3dd280cc068a2cba4586b91f,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,47,630,3,1100
17144815905,a779a9eec979527333131437db0882b1,cat-95370542,6895370542,automotivo,automotivo,56,855,5,1950
69815889248,a292d92a81d07fd02745d5fb6542e14a,cat-59672535,659672535,relogios_presentes,relogios_presentes,48,488,1,200
706167489782,c072bf60b6a78f20474b0ca5080736b7,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,55,635,1,103
659460843949,24c738bedb5c15ea352ad1a278f95327,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,675,1,1350
813364702093,d3a745c19c13090b4114427d782f6c52,cat-39156101,8039156101,perfumaria,perfumaria,58,912,1,400
173200109379,e91bea61ea0d665e4c445d6461586e13,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,60,540,1,3400
171051659329,066cc58255ee9ccb3e6da9d3edd02a7e,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,24,234,1,850
794316611163,8b18b26ce90f9f0e4c9ae339e532f325,cat-28309979,1228309979,esporte_lazer,esporte_lazer,55,1524,1,2175
357538133414,9a20e324f5e442222a85d335f77b39c3,cat-95370542,6895370542,automotivo,automotivo,50,625,3,550
933408924034,24afa01830cde8d96507ed5a376e0b84,cat-28309979,1228309979,esporte_lazer,esporte_lazer,56,627,4,600
133705310115,2a519472f15e92b4cbc8799faa5f491e,cat-76768110,9476768110,livros_interesse_geral,livros_interesse_geral,53,2315,3,1350
225417585959,c55c10c2e37e534c37d1e6694612664c,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,54,356,3,550
570149114365,f9bcf9d8e89d012d7dc24fe4de0abd80,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,36,398,1,900
692472583515,b6a87bcded824fcc11c6bb01bbf9721d,cat-66204910,7466204910,casa_construcao,casa_construcao,57,821,3,21300
376588926533,d1db93ee359151f621a234e05eca4ac9,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,63,461,2,800
306055895086,26dd6551144fb768dbb16383acacf3b6,cat-39156101,8039156101,perfumaria,perfumaria,39,82,1,150
740558514702,d9894482fba41f536a273ba2276d951f,cat-06222637,7106222637,market_place,market_place,62,310,2,600
791518752438,fd0cabf47b122be0cbaaac86fc34b4a8,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,492,1,1200
947720083319,cd38d11012543d1a98cc357a3bbbb1cb,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,507,1,1900
354148057276,94e7891ebd952f90c83f1f27a38dec56,cat-71618754,2371618754,telefonia,telefonia,59,1311,2,50
208324956979,54151de8a5ccf2dc3058b447e1f582f3,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,54,718,1,300
662919626128,37318ccebb2ced72bd1b548b55ab4e31,cat-65657136,6365657136,construcao_ferramentas_jardim,construcao_ferramentas_jardim,55,2039,6,200
504234746930,1b73aaabcddf5be28fba09916e1ed907,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,59,81,1,500
764723619505,629576b997e202bfb375fc3538a1c838,cat-64623464,6964623464,beleza_saude,beleza_saude,54,314,1,1400
775876638822,ef89d382c9cfdda69f4da6f5873c5eb1,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,55,65,2,850
113867156418,491cc3d85596f60cdc9fac9d202c9fb8,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,58,626,2,900
327501307636,8092fb20e422a961ea52cd441b5a4244,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,28,736,1,856
149432613792,70d17ed46123e5b68dff23e113415d5a,cat-57247972,2357247972,brinquedos,brinquedos,57,70,4,900
906241781832,75d3880783e696c130527f026ee302d4,cat-28309979,1228309979,esporte_lazer,esporte_lazer,41,243,1,400
519463104693,232906919fb046e3d050f8dd336b2634,cat-76768110,9476768110,livros_interesse_geral,livros_interesse_geral,34,318,1,250
456562518012,092eff69a9499b052a2258f502ea0775,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,52,485,2,500
837354589983,74ba0cd1f694e0751c7240443e5a038b,cat-15591864,7315591864,unknown,unknown,,,,1000
461286671909,ec6bda3514b2616da08c5139893b14d2,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,23,468,2,800
573943309866,0eb3578b042833dd447798eeaffa44e8,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,53,277,4,200
576263441163,2f1ae77f6516da678d91c8a80b90bc20,cat-57247972,2357247972,brinquedos,brinquedos,58,533,3,742
805137562162,8d53c5e807e69f0b0914fd52d5b0501f,cat-03345107,5103345107,bebes,bebes,45,406,4,9950
962500907996,7af6ddb00aacf6c4c8ae69fadb858b80,cat-39156101,8039156101,perfumaria,perfumaria,41,688,1,600
98670491945,0d22e0d0bfa33bac40ccd83ae1c0649d,cat-64623464,6964623464,beleza_saude,beleza_saude,35,355,1,300
18325869058,0b01a9718a61dbdd35cfec9ad13a0301,cat-65657136,6365657136,construcao_ferramentas_jardim,construcao_ferramentas_jardim,57,815,1,2200
127273012356,18297d6ba9247aa8fb22c28df54bbcd4,cat-57247972,2357247972,brinquedos,brinquedos,58,622,2,700
126884084849,f2af004352a06a99dca765596240cbc3,cat-64623464,6964623464,beleza_saude,beleza_saude,61,1054,4,100
3556868848,714e305d7c565927c0ede7012c1c5c7c,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,43,478,1,17533
921873044135,c41eca01a8bceb6c987b2a935a5ad1cb,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,53,253,1,1550
547728187540,2b9b580cdc992e165ca0336a078d695f,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,48,388,1,15200
649557135996,409ad0594dd6af287d870a566756dc10,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,58,1005,3,200
25377740795,f6fe7aa38a197e6e9c4f000f1d44b24e,cat-95370542,6895370542,automotivo,automotivo,49,386,1,10400
473785520333,36ea81e90d1292dcdc3ad8abb09c20fe,cat-03345107,5103345107,bebes,bebes,59,921,4,350
962687332426,426844dd9ed9ae105a5d4b3f1e18becc,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,47,590,4,133
562313509229,424f4447cd353ab72ef3675274617751,cat-35698267,5735698267,telefonia_fixa,telefonia_fixa,20,287,3,100
21663705817,fb89f7ed5be9848869c6b3688f96d982,cat-64623464,6964623464,beleza_saude,beleza_saude,37,974,1,400
537775715881,1501b0033c68a37fa9560033a440e529,cat-50553804,8850553804,eletroportateis,eletroportateis,58,1160,6,410
48111895279,de607575b49bac3e75ff4e11bd3d3c11,cat-56691569,8256691569,fashion_calcados,fashion_calcados,34,240,12,200
865073751401,40002041835941ae0e10b9716ab7b03d,cat-97277031,7497277031,eletronicos,eletronicos,54,1497,7,700
119397368571,73caf722f1a3ff0dddd0b0aa162da0f9,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,45,283,1,1164
823590452950,6502573d0b5c3aa798a3131984966b52,cat-57247972,2357247972,brinquedos,brinquedos,30,621,2,400
694804751194,9cb3c4a5a0a1c8536b2651af5f73e403,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,59,81,1,700
123930753700,d25bbb182b51d1594fe3b54a27ae143e,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,34,308,1,1900
496469211076,b126c36658d4d8ae320a4ad38531cbaf,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,25,388,2,500
624609356951,8415b1dae10d2dcb36beec370c6a90cd,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,59,322,5,600
927953175471,aa15d9042b3749f119a734d7df2b68bc,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,60,143,2,150
680650104209,3a8320b027e8c8359d0a326844bc03e1,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,33,269,2,2000
731737771326,af739e00ca90db9e164a8ee27237445a,cat-28309979,1228309979,esporte_lazer,esporte_lazer,31,486,1,500
271356932186,00df6fc5f33cc3f7ceec4ec6337d9cd7,cat-59672535,659672535,relogios_presentes,relogios_presentes,51,314,3,500
788169698472,3a9fd03ce8ae5650c7a83cf3b481ba8f,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,40,117,7,3200
530755653158,2b921487aa886033e98b636be91f01bb,cat-51087844,6251087844,consoles_games,consoles_games,40,786,1,200
758543634019,da596542f9179c1021970d21d9b53b76,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,40,324,1,750
435201219463,4d6214838983b6f8ef242a0326712460,cat-07261214,8307261214,papelaria,papelaria,52,39,1,300
21616356026,20a64c9ab614812a2634ebbd69bb4a02,cat-24178479,8124178479,cool_stuff,cool_stuff,50,1490,3,550
